 g2025-06-15 11:59:52,067 - root - INFO - Generating embeddings for data/unified_text/ICLR/ICLR_2023.json
2025-06-15 12:16:02,415 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,464 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,520 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,579 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,637 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,689 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,752 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,794 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,837 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,878 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,921 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:02,964 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:03,005 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:03,047 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:03,095 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:03,139 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:03,187 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:03,233 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:03,235 - src.data_processing.encoder - INFO - chunked: 5
2025-06-15 12:16:03,235 - src.data_processing.encoder - INFO - embedding chunk 1- (Attempt 1)
2025-06-15 12:16:03,760 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:03,764 - src.data_processing.encoder - INFO - embedded chunk 1- (Attempt 1)
2025-06-15 12:16:03,765 - src.data_processing.encoder - INFO - embedding chunk 2- (Attempt 1)
2025-06-15 12:16:04,290 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:04,294 - src.data_processing.encoder - INFO - embedded chunk 2- (Attempt 1)
2025-06-15 12:16:04,294 - src.data_processing.encoder - INFO - embedding chunk 3- (Attempt 1)
2025-06-15 12:16:04,828 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:04,832 - src.data_processing.encoder - INFO - embedded chunk 3- (Attempt 1)
2025-06-15 12:16:04,833 - src.data_processing.encoder - INFO - embedding chunk 4- (Attempt 1)
2025-06-15 12:16:05,374 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:05,379 - src.data_processing.encoder - INFO - embedded chunk 4- (Attempt 1)
2025-06-15 12:16:05,379 - src.data_processing.encoder - INFO - embedding chunk 5- (Attempt 1)
2025-06-15 12:16:05,917 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:05,921 - src.data_processing.encoder - INFO - embedded chunk 5- (Attempt 1)
2025-06-15 12:16:05,921 - src.data_processing.encoder - INFO - finished embedding chunks
2025-06-15 12:16:05,923 - src.data_processing.encoder - INFO - reconstructed
2025-06-15 12:16:05,923 - src.data_processing.generate_embeddings - INFO - [OK] Ai8Hw3AXqks
2025-06-15 12:16:05,924 - src.data_processing.generate_embeddings - INFO - Encoding entry: jlAjNL8z5cs
2025-06-15 12:16:05,924 - src.data_processing.encoder - INFO - chunking
2025-06-15 12:16:05,981 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,066 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,135 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,206 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,274 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,335 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,417 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,493 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,561 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,638 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,715 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,791 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,862 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,918 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:06,978 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,042 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,113 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,173 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,240 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,312 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,370 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,429 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,492 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,552 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,620 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,654 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,691 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,729 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,771 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,814 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,853 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,903 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,946 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,987 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:07,989 - src.data_processing.encoder - INFO - chunked: 3
2025-06-15 12:16:07,989 - src.data_processing.encoder - INFO - embedding chunk 1- (Attempt 1)
2025-06-15 12:16:08,510 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:08,514 - src.data_processing.encoder - INFO - embedded chunk 1- (Attempt 1)
2025-06-15 12:16:08,514 - src.data_processing.encoder - INFO - embedding chunk 2- (Attempt 1)
2025-06-15 12:16:09,037 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:09,041 - src.data_processing.encoder - INFO - embedded chunk 2- (Attempt 1)
2025-06-15 12:16:09,041 - src.data_processing.encoder - INFO - embedding chunk 3- (Attempt 1)
2025-06-15 12:16:09,564 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:09,567 - src.data_processing.encoder - INFO - embedded chunk 3- (Attempt 1)
2025-06-15 12:16:09,567 - src.data_processing.encoder - INFO - finished embedding chunks
2025-06-15 12:16:09,568 - src.data_processing.encoder - INFO - reconstructed
2025-06-15 12:16:09,568 - src.data_processing.generate_embeddings - INFO - [OK] jlAjNL8z5cs
2025-06-15 12:16:09,569 - src.data_processing.generate_embeddings - INFO - Encoding entry: JTGimap_-F
2025-06-15 12:16:09,569 - src.data_processing.encoder - INFO - chunking
2025-06-15 12:16:09,629 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:09,699 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:09,757 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:09,826 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:09,904 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:09,971 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,044 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,120 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,185 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,245 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,316 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,376 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,450 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,505 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,561 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,618 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,677 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,745 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,805 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,889 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:10,950 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:11,010 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:11,070 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:11,132 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:11,202 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:11,264 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:11,266 - src.data_processing.encoder - INFO - chunked: 2
2025-06-15 12:16:11,266 - src.data_processing.encoder - INFO - embedding chunk 1- (Attempt 1)
2025-06-15 12:16:11,802 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:11,806 - src.data_processing.encoder - INFO - embedded chunk 1- (Attempt 1)
2025-06-15 12:16:11,806 - src.data_processing.encoder - INFO - embedding chunk 2- (Attempt 1)
2025-06-15 12:16:12,334 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:12,336 - src.data_processing.encoder - INFO - embedded chunk 2- (Attempt 1)
2025-06-15 12:16:12,337 - src.data_processing.encoder - INFO - finished embedding chunks
2025-06-15 12:16:12,337 - src.data_processing.encoder - INFO - reconstructed
2025-06-15 12:16:12,337 - src.data_processing.generate_embeddings - INFO - [OK] JTGimap_-F
2025-06-15 12:16:12,338 - src.data_processing.generate_embeddings - INFO - Encoding entry: M2unceRvqhh
2025-06-15 12:16:12,338 - src.data_processing.encoder - INFO - chunking
2025-06-15 12:16:12,392 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:12,459 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:12,529 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:12,592 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:12,654 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:12,723 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:12,791 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:12,850 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:12,910 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:12,976 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,040 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,109 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,170 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,238 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,307 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,376 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,440 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,502 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,570 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,628 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,693 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,753 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,811 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,872 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,929 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:13,997 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,048 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,099 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,152 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,208 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,259 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,312 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,364 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,419 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,484 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,538 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,597 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,654 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:countTokens "HTTP/1.1 200 OK"
2025-06-15 12:16:14,656 - src.data_processing.encoder - INFO - chunked: 3
2025-06-15 12:16:14,656 - src.data_processing.encoder - INFO - embedding chunk 1- (Attempt 1)
2025-06-15 12:16:15,178 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:15,181 - src.data_processing.encoder - INFO - embedded chunk 1- (Attempt 1)
2025-06-15 12:16:15,181 - src.data_processing.encoder - INFO - embedding chunk 2- (Attempt 1)
2025-06-15 12:16:15,728 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:15,731 - src.data_processing.encoder - INFO - embedded chunk 2- (Attempt 1)
2025-06-15 12:16:15,732 - src.data_processing.encoder - INFO - embedding chunk 3- (Attempt 1)
2025-06-15 12:16:16,276 - httpx - INFO - HTTP Request: POST https://generativelanguage.googleapis.com/v1beta/models/gemini-embedding-exp-03-07:batchEmbedContents "HTTP/1.1 200 OK"
2025-06-15 12:16:16,279 - src.data_processing.encoder - INFO - embedded chunk 3- (Attempt 1)
2025-06-15 12:16:16,280 - src.data_processing.encoder - INFO - finished embedding chunks
2025-06-15 12:16:16,281 - src.data_processing.encoder - INFO - reconstructed
